path,city_code,rank,city_name,city_uf,population,income
dataset/google_images/class3/4214904_2_925.png,4214904,2,Rio Fortuna,SC,4885,821.74
dataset/google_images/class3/4214904_14_1105.png,4214904,14,Rio Fortuna,SC,4885,821.74
dataset/google_images/class3/4214904_29_920.png,4214904,29,Rio Fortuna,SC,4885,821.74
dataset/google_images/class3/4214904_24_863.png,4214904,24,Rio Fortuna,SC,4885,821.74
dataset/google_images/class3/4214904_6_1116.png,4214904,6,Rio Fortuna,SC,4885,821.74
dataset/google_images/class3/4214904_10_578.png,4214904,10,Rio Fortuna,SC,4885,821.74
dataset/google_images/class3/4214904_4_514.png,4214904,4,Rio Fortuna,SC,4885,821.74
dataset/google_images/class1/1701101_55_42.png,1701101,55,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_21_78.png,1701101,21,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_72_38.png,1701101,72,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_75_39.png,1701101,75,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_97_29.png,1701101,97,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_65_32.png,1701101,65,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_85_31.png,1701101,85,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_42_36.png,1701101,42,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_16_86.png,1701101,16,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_35_78.png,1701101,35,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_62_35.png,1701101,62,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_24_95.png,1701101,24,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_14_68.png,1701101,14,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_96_36.png,1701101,96,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_60_38.png,1701101,60,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_80_49.png,1701101,80,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_99_31.png,1701101,99,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_41_48.png,1701101,41,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_98_33.png,1701101,98,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_40_36.png,1701101,40,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_61_38.png,1701101,61,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_56_61.png,1701101,56,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_70_39.png,1701101,70,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_91_93.png,1701101,91,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_66_36.png,1701101,66,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_29_43.png,1701101,29,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_64_38.png,1701101,64,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_50_84.png,1701101,50,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_76_33.png,1701101,76,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_95_73.png,1701101,95,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_86_40.png,1701101,86,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_53_65.png,1701101,53,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_38_44.png,1701101,38,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_44_40.png,1701101,44,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_54_54.png,1701101,54,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_43_45.png,1701101,43,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_88_31.png,1701101,88,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_81_36.png,1701101,81,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_46_82.png,1701101,46,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_48_60.png,1701101,48,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_82_34.png,1701101,82,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_49_36.png,1701101,49,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_31_39.png,1701101,31,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_57_35.png,1701101,57,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_71_58.png,1701101,71,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_27_89.png,1701101,27,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_32_75.png,1701101,32,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_73_32.png,1701101,73,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_100_34.png,1701101,100,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_69_34.png,1701101,69,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_92_32.png,1701101,92,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_94_33.png,1701101,94,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_47_78.png,1701101,47,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_79_44.png,1701101,79,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_23_76.png,1701101,23,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_83_40.png,1701101,83,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_58_80.png,1701101,58,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_51_39.png,1701101,51,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_78_35.png,1701101,78,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_93_36.png,1701101,93,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_90_34.png,1701101,90,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_74_40.png,1701101,74,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_87_34.png,1701101,87,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_67_92.png,1701101,67,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_37_65.png,1701101,37,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_84_38.png,1701101,84,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_52_40.png,1701101,52,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_77_39.png,1701101,77,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/1701101_68_38.png,1701101,68,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class2/1701101_28_372.png,1701101,28,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class2/1701101_22_172.png,1701101,22,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class2/1701101_63_108.png,1701101,63,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class2/1701101_12_312.png,1701101,12,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class2/1701101_11_116.png,1701101,11,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class2/1701101_33_174.png,1701101,33,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class2/1701101_59_129.png,1701101,59,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class2/1701101_36_220.png,1701101,36,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class2/1701101_30_292.png,1701101,30,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class2/1701101_9_127.png,1701101,9,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class2/1701101_39_243.png,1701101,39,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class2/1701101_45_139.png,1701101,45,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class2/1701101_34_247.png,1701101,34,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class2/1701101_89_108.png,1701101,89,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class3/1701101_17_760.png,1701101,17,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class3/1701101_1_1466.png,1701101,1,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class3/1701101_19_458.png,1701101,19,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class3/1701101_3_1319.png,1701101,3,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class3/1701101_4_554.png,1701101,4,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class3/1701101_6_1848.png,1701101,6,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class3/1701101_20_453.png,1701101,20,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class3/1701101_26_526.png,1701101,26,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class3/1701101_10_608.png,1701101,10,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class3/1701101_13_1391.png,1701101,13,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class3/1701101_5_1225.png,1701101,5,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class3/1701101_25_512.png,1701101,25,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class3/1701101_2_622.png,1701101,2,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class3/1701101_18_783.png,1701101,18,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class3/1701101_7_494.png,1701101,7,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class3/1701101_8_1247.png,1701101,8,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class3/1701101_15_684.png,1701101,15,Aparecida do Rio Negro,TO,4965,395.28
dataset/google_images/class1/4306734_29_79.png,4306734,29,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_25_46.png,4306734,25,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_24_71.png,4306734,24,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_41_46.png,4306734,41,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_98_33.png,4306734,98,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_56_50.png,4306734,56,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_53_40.png,4306734,53,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_96_35.png,4306734,96,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_52_40.png,4306734,52,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_63_48.png,4306734,63,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_34_74.png,4306734,34,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_72_37.png,4306734,72,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_36_61.png,4306734,36,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_50_48.png,4306734,50,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_40_56.png,4306734,40,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_79_59.png,4306734,79,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_32_76.png,4306734,32,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_33_54.png,4306734,33,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_95_39.png,4306734,95,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_75_74.png,4306734,75,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_62_52.png,4306734,62,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_47_48.png,4306734,47,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_93_34.png,4306734,93,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_43_86.png,4306734,43,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_44_62.png,4306734,44,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_94_38.png,4306734,94,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_69_34.png,4306734,69,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_61_35.png,4306734,61,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_15_93.png,4306734,15,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_78_42.png,4306734,78,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_55_59.png,4306734,55,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_88_51.png,4306734,88,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_80_37.png,4306734,80,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_97_33.png,4306734,97,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_54_40.png,4306734,54,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_58_37.png,4306734,58,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_48_80.png,4306734,48,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_49_68.png,4306734,49,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_83_39.png,4306734,83,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_13_72.png,4306734,13,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_57_36.png,4306734,57,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_84_43.png,4306734,84,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_73_38.png,4306734,73,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_51_64.png,4306734,51,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_42_66.png,4306734,42,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_59_55.png,4306734,59,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_91_34.png,4306734,91,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_31_71.png,4306734,31,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_37_70.png,4306734,37,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_22_58.png,4306734,22,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_67_41.png,4306734,67,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_65_45.png,4306734,65,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_71_36.png,4306734,71,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_82_50.png,4306734,82,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_45_71.png,4306734,45,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_74_35.png,4306734,74,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_85_33.png,4306734,85,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_60_34.png,4306734,60,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_38_41.png,4306734,38,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_92_32.png,4306734,92,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_66_44.png,4306734,66,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_64_36.png,4306734,64,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_81_37.png,4306734,81,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_68_35.png,4306734,68,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_99_32.png,4306734,99,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_90_49.png,4306734,90,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_87_43.png,4306734,87,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_86_36.png,4306734,86,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_46_66.png,4306734,46,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_77_59.png,4306734,77,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_39_70.png,4306734,39,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_100_40.png,4306734,100,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/4306734_89_33.png,4306734,89,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class2/4306734_35_117.png,4306734,35,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class2/4306734_8_205.png,4306734,8,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class2/4306734_11_113.png,4306734,11,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class2/4306734_16_299.png,4306734,16,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class2/4306734_17_254.png,4306734,17,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class2/4306734_20_141.png,4306734,20,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class2/4306734_27_101.png,4306734,27,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class2/4306734_70_139.png,4306734,70,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class2/4306734_23_125.png,4306734,23,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class2/4306734_19_376.png,4306734,19,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class2/4306734_76_121.png,4306734,76,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class2/4306734_28_193.png,4306734,28,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class2/4306734_30_128.png,4306734,30,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class2/4306734_21_320.png,4306734,21,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class2/4306734_6_145.png,4306734,6,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class2/4306734_18_118.png,4306734,18,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class2/4306734_14_242.png,4306734,14,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class2/4306734_26_98.png,4306734,26,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class2/4306734_3_204.png,4306734,3,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class2/4306734_12_395.png,4306734,12,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class2/4306734_10_162.png,4306734,10,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class3/4306734_9_752.png,4306734,9,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class3/4306734_1_646.png,4306734,1,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class3/4306734_2_409.png,4306734,2,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class3/4306734_5_594.png,4306734,5,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class3/4306734_4_801.png,4306734,4,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class3/4306734_7_582.png,4306734,7,Doutor Maurício Cardoso,RS,4470,1139.2
dataset/google_images/class1/3201100_60_85.png,3201100,60,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_55_74.png,3201100,55,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_64_71.png,3201100,64,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_96_65.png,3201100,96,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_48_79.png,3201100,48,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_45_87.png,3201100,45,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_81_76.png,3201100,81,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_95_81.png,3201100,95,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_67_63.png,3201100,67,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_78_71.png,3201100,78,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_53_84.png,3201100,53,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_79_63.png,3201100,79,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_90_68.png,3201100,90,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_69_72.png,3201100,69,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_93_64.png,3201100,93,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_86_53.png,3201100,86,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_31_94.png,3201100,31,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_100_60.png,3201100,100,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_98_69.png,3201100,98,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_84_61.png,3201100,84,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_70_72.png,3201100,70,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_92_66.png,3201100,92,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_43_79.png,3201100,43,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_74_78.png,3201100,74,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_56_70.png,3201100,56,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_87_61.png,3201100,87,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_71_56.png,3201100,71,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_63_66.png,3201100,63,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_85_60.png,3201100,85,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_94_55.png,3201100,94,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_49_79.png,3201100,49,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_61_86.png,3201100,61,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_97_70.png,3201100,97,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_39_89.png,3201100,39,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_80_79.png,3201100,80,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_57_73.png,3201100,57,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_76_65.png,3201100,76,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_68_86.png,3201100,68,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_62_97.png,3201100,62,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_40_96.png,3201100,40,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_91_68.png,3201100,91,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_72_79.png,3201100,72,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_50_75.png,3201100,50,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class1/3201100_41_93.png,3201100,41,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class2/3201100_51_323.png,3201100,51,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class2/3201100_83_145.png,3201100,83,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class2/3201100_89_105.png,3201100,89,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class2/3201100_47_241.png,3201100,47,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class2/3201100_44_121.png,3201100,44,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class2/3201100_66_144.png,3201100,66,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class2/3201100_75_265.png,3201100,75,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class2/3201100_34_99.png,3201100,34,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class2/3201100_58_272.png,3201100,58,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class2/3201100_65_234.png,3201100,65,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class2/3201100_16_206.png,3201100,16,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class2/3201100_73_234.png,3201100,73,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class2/3201100_15_242.png,3201100,15,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class2/3201100_32_97.png,3201100,32,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class2/3201100_88_303.png,3201100,88,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class2/3201100_28_165.png,3201100,28,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class2/3201100_46_290.png,3201100,46,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class2/3201100_27_112.png,3201100,27,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class2/3201100_20_150.png,3201100,20,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class2/3201100_59_206.png,3201100,59,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class2/3201100_54_312.png,3201100,54,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class2/3201100_82_314.png,3201100,82,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class2/3201100_33_136.png,3201100,33,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class2/3201100_99_190.png,3201100,99,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class2/3201100_30_100.png,3201100,30,Bom Jesus do Norte,ES,9832,609.53
dataset/google_images/class2/3201100_77_210.png,3201100,77,Bom Jesus do Norte,ES,9832,609.53
